issue_date,year,diary_number,section_code,section_name,department_code,department_name,epigraph,identifier,title,url_xml,url_html,url_pdf,source_format,sha256_text,char_count,word_count
20240815,2024,197,2B,II. Autoridades y personal. - B. Oposiciones y concursos,9525,ADMINISTRACIÓN LOCAL,Personal funcionario y laboral,BOE-A-2024-16922,"Resolución de 12 de agosto de 2024, del Ayuntamiento de Salvaleón (Badajoz), de corrección de errores de la de 2 de agosto de 2024, referente a la convocatoria para proveer una plaza.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-16922,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-16922,https://www.boe.es/boe/dias/2024/08/15/pdfs/BOE-A-2024-16922.pdf,xml,06484d415f391474bd0dcbb4026a96e8adee6d615d52a82d01bb9101bda5ba80,1203,181
20240815,2024,197,3,III. Otras disposiciones,9575,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,Instalaciones eléctricas,BOE-A-2024-16926,"Resolución de 24 de julio de 2024, de la Dirección General de Política Energética y Minas, por la que se otorga a Energías Renovables de Aeternitas, SL, autorización administrativa previa de las modificaciones y autorización administrativa de construcción para el parque eólico Concejo II, de 48,8 MW de potencia instalada, y su infraestructura de evacuación, en los términos municipales de Cantavieja y La Iglesuela del Cid (Teruel), y se declara, en concreto, su utilidad pública.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-16926,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-16926,https://www.boe.es/boe/dias/2024/08/15/pdfs/BOE-A-2024-16926.pdf,xml,87d10edfa3697d324889d86ec8d595d6ba6907254a0db6dd82afccceb8dac1c7,34558,5141
20240815,2024,197,3,III. Otras disposiciones,1020,BANCO DE ESPAÑA,Mercado de divisas,BOE-A-2024-16935,"Resolución de 14 de agosto de 2024, del Banco de España, por la que se publican los cambios del euro correspondientes al día 14 de agosto de 2024, publicados por el Banco Central Europeo, que tendrán la consideración de cambios oficiales, de acuerdo con lo dispuesto en el artículo 36 de la Ley 46/1998, de 17 de diciembre, sobre la Introducción del Euro.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-16935,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-16935,https://www.boe.es/boe/dias/2024/08/15/pdfs/BOE-A-2024-16935.pdf,xml,6316f71a7e1af1b19d74d308acfa8a2954c0ca0c287ee8c44da7ad43f6b39971,1160,112
20240815,2024,197,3,III. Otras disposiciones,9581,CONSEJO DE TRANSPARENCIA Y BUEN GOBIERNO,Ciudad de Ceuta. Convenio,BOE-A-2024-16937,"Resolución de 3 de julio de 2024, del Consejo de Transparencia y Buen Gobierno, A.A.I., por la que se publica la prórroga del Convenio con la Ciudad de Ceuta, para la resolución de las reclamaciones previstas en el artículo 24 de la Ley 19/2013, de 9 de diciembre, de transparencia, acceso a la información pública y buen gobierno.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-16937,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-16937,https://www.boe.es/boe/dias/2024/08/15/pdfs/BOE-A-2024-16937.pdf,xml,ac2a8f5056ec9bf24a2b641c9d2d146cc5cbf268635890ae960a58da7d392f88,10604,1623
20241015,2024,249,1,I. Disposiciones generales,9562,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",Tratados internacionales,BOE-A-2024-20998,"Resolución de 8 de octubre de 2024, de la Secretaría General Técnica, sobre aplicación del artículo 24.2 de la Ley 25/2014, de 27 de noviembre, de Tratados y otros Acuerdos Internacionales.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-20998,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-20998,https://www.boe.es/boe/dias/2024/10/15/pdfs/BOE-A-2024-20998.pdf,xml,3714fc9ef36c72ecd8f920b882feb62277c09fb0e1ba26169719685ed69852c7,226860,31413
20241015,2024,249,1,I. Disposiciones generales,9590,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",Formación profesional,BOE-A-2024-20999,"Real Decreto 919/2024, de 17 de septiembre, por el que se establece una cualificación profesional de la familia profesional Servicios Socioculturales y a la Comunidad, que se incluye en el Catálogo Nacional de Cualificaciones Profesionales, y se actualizan determinadas cualificaciones profesionales de las familias profesionales Hostelería y Turismo; y Transporte y Mantenimiento de Vehículos.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-20999,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-20999,https://www.boe.es/boe/dias/2024/10/15/pdfs/BOE-A-2024-20999.pdf,xml,6e55392d251b7bb8982f9f94802125fc065d9238d99e76135bf5879b19a66684,1461817,205674
20241015,2024,249,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",3120,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",Destinos,BOE-A-2024-21004,"Resolución de 9 de octubre de 2024, de la Subsecretaría, por la que se resuelve la convocatoria de libre designación, efectuada por Resolución de 5 de septiembre de 2024.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-21004,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-21004,https://www.boe.es/boe/dias/2024/10/15/pdfs/BOE-A-2024-21004.pdf,xml,18a96093b1095ea211222a628ca4e5d3abd4aacdd223458b3ef9af22779de2e4,3026,447
20241015,2024,249,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",310,UNIVERSIDADES,Nombramientos,BOE-A-2024-21010,"Resolución de 3 de octubre de 2024, de la Universidad del País Vasco/Euskal Herriko Unibertsitatea, por la que se nombra Profesor Titular de Universidad a don Joanes Lizarraga Olano.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-21010,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-21010,https://www.boe.es/boe/dias/2024/10/15/pdfs/BOE-A-2024-21010.pdf,xml,f9e229ffe6778fdf9f551e597f715e94419520f869a0400782587a271711b551,1273,184
20241015,2024,249,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",310,UNIVERSIDADES,Nombramientos,BOE-A-2024-21014,"Resolución de 4 de octubre de 2024, de la Universitat de València, por la que se nombran Profesoras y Profesores Titulares de Universidad.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-21014,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-21014,https://www.boe.es/boe/dias/2024/10/15/pdfs/BOE-A-2024-21014.pdf,xml,0d91226c3c8962fc074a84b5c1fef10694817800c1ff1f05c680a58bc820c1a7,3316,483
20241015,2024,249,2B,II. Autoridades y personal. - B. Oposiciones y concursos,9534,COMISIÓN NACIONAL DE LOS MERCADOS Y LA COMPETENCIA,Procedimientos de libre designación,BOE-A-2024-21027,"Resolución de 11 de octubre de 2024, de la Comisión Nacional de los Mercados y la Competencia, por la que se convoca la provisión de puesto de trabajo por el sistema de libre designación.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-21027,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-21027,https://www.boe.es/boe/dias/2024/10/15/pdfs/BOE-A-2024-21027.pdf,xml,2c4e427b181e50d37e14d9fd67346dbe49b505004cce094a1fcf6b87f2014b08,4255,647
20241015,2024,249,2B,II. Autoridades y personal. - B. Oposiciones y concursos,9525,ADMINISTRACIÓN LOCAL,Personal funcionario,BOE-A-2024-21033,"Resolución de 3 de octubre de 2024, del Ayuntamiento de Pozuelo de Alarcón (Madrid), referente a la convocatoria para proveer puesto de trabajo por el sistema de libre designación.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-21033,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-21033,https://www.boe.es/boe/dias/2024/10/15/pdfs/BOE-A-2024-21033.pdf,xml,5b1443312dda20eec2b24b3a566d46fadf91f7ef46f3cc8998f238db4f741afb,814,129
20241015,2024,249,2B,II. Autoridades y personal. - B. Oposiciones y concursos,9525,ADMINISTRACIÓN LOCAL,Personal funcionario y laboral,BOE-A-2024-21047,"Resolución de 3 de octubre de 2024, del Ayuntamiento de Valladolid, referente a la convocatoria para proveer varias plazas.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-21047,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-21047,https://www.boe.es/boe/dias/2024/10/15/pdfs/BOE-A-2024-21047.pdf,xml,16659915fef7885e92b99cb9a3f8ea378dccd92a73f9d940cffc0db95d021be8,721,115
20241015,2024,249,3,III. Otras disposiciones,6110,MINISTERIO DE DEFENSA,Convenios,BOE-A-2024-21095,"Resolución 420/38407/2024, de 7 de octubre, de la Secretaría General Técnica, por la que se publica el Convenio con el Comité Español de Representantes de Personas con Discapacidad y la Fundación ONCE, para la cooperación e inclusión social de las personas con discapacidad.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-21095,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-21095,https://www.boe.es/boe/dias/2024/10/15/pdfs/BOE-A-2024-21095.pdf,xml,8797a8842c79fe27522d0a4b829896cadd4ed2b6a3da30007e6c45d7ba5d334d,18475,2816
20241015,2024,249,3,III. Otras disposiciones,4335,MINISTERIO DE SANIDAD,Comunitat Valenciana. Convenio,BOE-A-2024-21114,"Resolución de 7 de octubre de 2024, de la Secretaría de Estado de Sanidad, por la que se publica el Convenio de encomienda de gestión con la Comunitat Valenciana, en materia de vacunación internacional.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-21114,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-21114,https://www.boe.es/boe/dias/2024/10/15/pdfs/BOE-A-2024-21114.pdf,xml,06fc9dd0dee10b94da95bf8b84467da30848ddd6995b7f1986f9628b7cba6fb3,27648,3939
20241115,2024,276,1,I. Disposiciones generales,5140,MINISTERIO DE HACIENDA,Gastos públicos. Cierre del ejercicio,BOE-A-2024-23756,"Orden HAC/1274/2024, de 14 de noviembre, por la que se regulan las operaciones de cierre del ejercicio 2024 relativas al presupuesto de gastos y operaciones no presupuestarias.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-23756,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-23756,https://www.boe.es/boe/dias/2024/11/15/pdfs/BOE-A-2024-23756.pdf,xml,63240545826ac35df86da0394592bb9975db3fc34f83150095529a221afbe29a,18340,2737
20241115,2024,276,1,I. Disposiciones generales,9589,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",Moneda metálica. Precios,BOE-A-2024-23758,"Resolución de 11 de noviembre de 2024, de la Dirección General del Tesoro y Política Financiera, por la que se revisan y se publican los precios de venta al público de monedas de colección.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-23758,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-23758,https://www.boe.es/boe/dias/2024/11/15/pdfs/BOE-A-2024-23758.pdf,xml,3090641674a365f71e89ceb72b810b04d30ef764a2ba93cf11a0fffa44c7885b,10200,1547
20241115,2024,276,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",9590,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",Nombramientos,BOE-A-2024-23764,"Orden EFD/1276/2024, de 11 de noviembre, por la que, a propuesta de la Consejería de Educación y Universidades, de la Comunidad Autónoma de las Illes Balears, se nombra personal funcionario de carrera de los Cuerpos de Profesores de Enseñanza Secundaria, Profesores de Escuelas Oficiales de Idiomas, Profesores de Música y Artes Escénicas y Maestros, a las personas seleccionadas en las pruebas selectivas convocadas por Resolución de 1 de febrero de 2023.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-23764,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-23764,https://www.boe.es/boe/dias/2024/11/15/pdfs/BOE-A-2024-23764.pdf,xml,7121f7f05b6258d6a7ff1692d1ff140480d0e1c7b317a06221778ec9edd00a3b,25682,2098
20241115,2024,276,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",9595,MINISTERIO PARA LA TRANSFORMACIÓN DIGITAL Y DE LA FUNCIÓN PÚBLICA,Nombramientos,BOE-A-2024-23768,"Resolución de 7 de noviembre de 2024, de la Secretaría de Estado de Función Pública, por la que se nombra personal funcionario de carrera, por el sistema general de acceso libre y promoción interna, de la Escala de Titulados Superiores de Organismos Autónomos del Ministerio de Industria y Turismo, especialidad de Metrología.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-23768,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-23768,https://www.boe.es/boe/dias/2024/11/15/pdfs/BOE-A-2024-23768.pdf,xml,b084efafbd5355ce084dac62edcbd831e429d131c384df6b6a8d74f137ad1adf,6912,1001
20241115,2024,276,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",310,UNIVERSIDADES,Nombramientos,BOE-A-2024-23775,"Resolución de 4 de noviembre de 2024, de la Universidad Complutense de Madrid, por la que se nombran Profesoras Titulares de Universidad.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-23775,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-23775,https://www.boe.es/boe/dias/2024/11/15/pdfs/BOE-A-2024-23775.pdf,xml,c012171f28fb6663e2b7d71cb550ab1ad4314fc7ad9df2e3f06f1960b153721e,2188,317
20241115,2024,276,2B,II. Autoridades y personal. - B. Oposiciones y concursos,9525,ADMINISTRACIÓN LOCAL,Personal funcionario,BOE-A-2024-23797,"Resolución de 5 de noviembre de 2024, del Ayuntamiento de Alcobendas (Madrid), referente a la convocatoria para proveer puesto de trabajo por el sistema de libre designación.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-23797,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-23797,https://www.boe.es/boe/dias/2024/11/15/pdfs/BOE-A-2024-23797.pdf,xml,6ee023f200de8c20e0af346a186752293dedc242baa29851939d372473650f28,741,112
20241115,2024,276,2B,II. Autoridades y personal. - B. Oposiciones y concursos,9525,ADMINISTRACIÓN LOCAL,Personal funcionario y laboral,BOE-A-2024-23815,"Resolución de 7 de noviembre de 2024, del Consejo Comarcal del Alt Urgell (Lleida), referente a la convocatoria para proveer una plaza.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-23815,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-23815,https://www.boe.es/boe/dias/2024/11/15/pdfs/BOE-A-2024-23815.pdf,xml,6a81fcd9b714a08644b49a614e0ee5df169d98857f68dfb899ec236831177d5c,740,119
20241115,2024,276,3,III. Otras disposiciones,9585,"MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES",Títulos nobiliarios,BOE-A-2024-23846,"Orden PJC/1280/2024, de 6 de noviembre, por la que se manda expedir, sin perjuicio de tercero de mejor derecho, Real Carta de Sucesión como Marqués de Coscojuela, con Grandeza de España, a favor de don Héctor Álvaro de Llanza y Ortiz.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-23846,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-23846,https://www.boe.es/boe/dias/2024/11/15/pdfs/BOE-A-2024-23846.pdf,xml,3b40e13f2bfb6d06e94603526a0abddd8700bc679f6a22f583e650c4a401ac86,572,97
20241115,2024,276,3,III. Otras disposiciones,9588,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",Comunidad Autónoma de Cataluña. Convenio,BOE-A-2024-23858,"Resolución de 7 de noviembre de 2024, de la Agencia Española de Seguridad Alimentaria y Nutrición, O.A., por la que se publica la Adenda de modificación y prórroga al Convenio con el Instituto de Investigación y Tecnología Agroalimentarias, por el que se instrumenta una encomienda de gestión para la colaboración en el marco del asesoramiento científico sobre bienestar animal.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-23858,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-23858,https://www.boe.es/boe/dias/2024/11/15/pdfs/BOE-A-2024-23858.pdf,xml,0cc3289356a01ec6a934aeb30260c46fcfe75533a854f4e7fa1835553bf84f70,12890,1946
20250115,2025,13,1,I. Disposiciones generales,9589,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",Deuda del Estado,BOE-A-2025-588,"Orden ECM/3/2025, de 14 de enero, por la que se dispone la creación de Deuda del Estado durante el año 2025 y enero de 2026.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-588,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-588,https://www.boe.es/boe/dias/2025/01/15/pdfs/BOE-A-2025-588.pdf,xml,95072c2476e590583dd29e455ffadebbb985e18bcb034a7c1a3775503d28dc9f,61881,9798
20250115,2025,13,1,I. Disposiciones generales,9589,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",Moneda metálica. Acuñación,BOE-A-2025-589,"Orden ECM/4/2025, de 14 de enero, por la que se acuerda la emisión, acuñación y puesta en circulación de monedas de colección «Equipo Olímpico Español 2026».",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-589,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-589,https://www.boe.es/boe/dias/2025/01/15/pdfs/BOE-A-2025-589.pdf,xml,07f42bee04eb3def11004c26705bafd8de2db4259cd8f728b6baaff90ab384a6,7270,1128
20250115,2025,13,1,I. Disposiciones generales,8090,COMUNIDAD AUTÓNOMA DE GALICIA,Cultura,BOE-A-2025-590,"Ley 3/2024, de 5 de diciembre, de cultura inclusiva y accesible de Galicia.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-590,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-590,https://www.boe.es/boe/dias/2025/01/15/pdfs/BOE-A-2025-590.pdf,xml,3f7bf153166870a0a4ee36971343d191deaf3941542763fbab59eb0e18f3776d,39824,6052
20250115,2025,13,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",9585,"MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES",Nombramientos,BOE-A-2025-600,"Real Decreto 19/2025, de 14 de enero, por el que se nombra Fiscal de la Fiscalía del Tribunal Supremo (Sección Penal) a don Antoni Pelegrín López.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-600,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-600,https://www.boe.es/boe/dias/2025/01/15/pdfs/BOE-A-2025-600.pdf,xml,9e7947745eb5ad29ae88c9577106cac073a2763ed84a9fbd8273e723f9c36cb6,771,123
20250115,2025,13,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",9585,"MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES",Nombramientos,BOE-A-2025-602,"Real Decreto 21/2025, de 14 de enero, por el que se nombra Inspectora Fiscal de la Inspección Fiscal de la Fiscalía General del Estado a doña Marta Marquina Bertrán.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-602,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-602,https://www.boe.es/boe/dias/2025/01/15/pdfs/BOE-A-2025-602.pdf,xml,0dda35013466214791dca00f1bf6bc2ca9073940c78b6052da48901c32259efe,799,127
20250115,2025,13,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",9587,MINISTERIO DE VIVIENDA Y AGENDA URBANA,Destinos,BOE-A-2025-613,"Resolución de 7 de enero de 2025, de la Subsecretaría, por la que se resuelve la convocatoria de libre designación, efectuada por Resolución de 30 de octubre de 2024.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-613,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-613,https://www.boe.es/boe/dias/2025/01/15/pdfs/BOE-A-2025-613.pdf,xml,c8a0c9f32e7a5c2c62a4d96d762f452ab740e7c9f82c42539b5f491ad77c556f,2784,421
20250115,2025,13,2B,II. Autoridades y personal. - B. Oposiciones y concursos,9525,ADMINISTRACIÓN LOCAL,Personal funcionario,BOE-A-2025-629,"Resolución de 8 de enero de 2025, de la Diputación Provincial de Ávila, referente a la convocatoria para proveer puesto de trabajo por el sistema de libre designación.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-629,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-629,https://www.boe.es/boe/dias/2025/01/15/pdfs/BOE-A-2025-629.pdf,xml,9be1108295d1cf0f9527ed9e48f60376e014650bda8123dee02e44e1fadbc29e,836,128
20250115,2025,13,2B,II. Autoridades y personal. - B. Oposiciones y concursos,9525,ADMINISTRACIÓN LOCAL,Personal funcionario y laboral,BOE-A-2025-631,"Resolución de 9 de enero de 2025, del Ayuntamiento de Torrijos (Toledo), que deja parcialmente sin efecto la de 24 de enero de 2023, referente a la convocatoria para proveer varias plazas.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-631,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-631,https://www.boe.es/boe/dias/2025/01/15/pdfs/BOE-A-2025-631.pdf,xml,87386699f222ba47614b94b09f086d3ea217159cbf3077ae32d0d6f7b2a306c5,388,58
20250115,2025,13,3,III. Otras disposiciones,9586,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,Servicios portuarios,BOE-A-2025-636,"Resolución de 28 de noviembre de 2024, de la Autoridad Portuaria de Alicante, por la que se publica la aprobación del Pliego de prescripciones particulares del servicio portuario al pasaje para el tráfico de cruceros turísticos en el Puerto de Alicante.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-636,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-636,https://www.boe.es/boe/dias/2025/01/15/pdfs/BOE-A-2025-636.pdf,xml,836d483994076e5f2371093502bc98602217de3926443fc85b52a3a8dccd0616,129841,19711
20250115,2025,13,3,III. Otras disposiciones,9565,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Comunidad de Madrid. Convenio,BOE-A-2025-638,"Resolución de 30 de diciembre de 2024, de la Secretaría de Estado de Ciencia, Innovación y Universidades, por la que se publica el Convenio con la Comunidad de Madrid y la Universidad Autónoma de Madrid, por el que se crea el Consorcio Centro Nacional de Neurotecnología con el fin de promover la integración de la neurociencia y las tecnologías digitales, «Plan de Recuperación, Transformación y Resiliencia -financiado por la Unión Europea- Next Generation EU».",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-638,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-638,https://www.boe.es/boe/dias/2025/01/15/pdfs/BOE-A-2025-638.pdf,xml,738c78028683e13b84487f3497135e1d13172fc7b233939978a2a8c74aa8ece9,130688,19230
20250215,2025,40,1,I. Disposiciones generales,1220,CORTES GENERALES,Medidas urgentes,BOE-A-2025-2867,"Resolución de 12 de febrero de 2025, del Congreso de los Diputados, por la que se ordena la publicación del Acuerdo de convalidación del Real Decreto-ley 1/2025, de 28 de enero, por el que se aprueban medidas urgentes en materia económica, de transporte, de Seguridad Social, y para hacer frente a situaciones de vulnerabilidad.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-2867,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-2867,https://www.boe.es/boe/dias/2025/02/15/pdfs/BOE-A-2025-2867.pdf,xml,9e7123ac28b0153cb1f07f4e95411c16a92fc9c3ac2f323fb0ea4df5413588a7,556,85
20250215,2025,40,1,I. Disposiciones generales,5140,MINISTERIO DE HACIENDA,Tabaco. Precios,BOE-A-2025-2869,"Resolución de 14 de febrero de 2025, de la Presidencia del Comisionado para el Mercado de Tabacos, por la que se publican los precios de venta al público de determinadas labores de tabaco en Expendedurías de Tabaco y Timbre del área del Monopolio.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-2869,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-2869,https://www.boe.es/boe/dias/2025/02/15/pdfs/BOE-A-2025-2869.pdf,xml,cffcad3d29a0993767af57932224f0d5a6678628a1b46a99944a89a045060d07,6994,848
20250215,2025,40,1,I. Disposiciones generales,9595,MINISTERIO PARA LA TRANSFORMACIÓN DIGITAL Y DE LA FUNCIÓN PÚBLICA,Telecomunicaciones,BOE-A-2025-2870,"Orden TDF/149/2025, de 12 de febrero, por la que se establecen medidas para combatir las estafas de suplantación de identidad a través de llamadas telefónicas y mensajes de texto fraudulentos y para garantizar la identificación de la numeración utilizada para la prestación de servicios de atención al cliente y realización de llamadas comerciales no solicitadas.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-2870,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-2870,https://www.boe.es/boe/dias/2025/02/15/pdfs/BOE-A-2025-2870.pdf,xml,e03bff6785176bf6d357ad375d35be9982baaad25e25e5727dd7731adf09831d,29985,4526
20250215,2025,40,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",1820,CONSEJO GENERAL DEL PODER JUDICIAL,Situaciones,BOE-A-2025-2872,"Acuerdo de 9 de octubre de 2024, del Pleno del Consejo General del Poder Judicial, por el que se declara la jubilación voluntaria de la Magistrada doña María Teresa Oliete Nicolás.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-2872,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-2872,https://www.boe.es/boe/dias/2025/02/15/pdfs/BOE-A-2025-2872.pdf,xml,909a5159cb5c756fd332b3bd6d8287a2a94cd145d4406d48262722977a65f015,746,121
20250215,2025,40,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",9585,"MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES",Destinos,BOE-A-2025-2873,"Resolución de 11 de febrero de 2025, de la Subsecretaría, por la que se resuelve la convocatoria de libre designación, efectuada por Resolución de 9 de diciembre de 2024.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-2873,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-2873,https://www.boe.es/boe/dias/2025/02/15/pdfs/BOE-A-2025-2873.pdf,xml,90ba657033e76cae7e9eaf16865d8fd4a09cde6c7ccdff6c865dccc4c46e1c6a,3341,476
20250215,2025,40,2A,"II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias",310,UNIVERSIDADES,Nombramientos,BOE-A-2025-2875,"Resolución de 3 de febrero de 2025, de la Universidad de Valladolid, por la que se nombran Catedráticos de Universidad.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-2875,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-2875,https://www.boe.es/boe/dias/2025/02/15/pdfs/BOE-A-2025-2875.pdf,xml,113d4454d0ca078d5b5f2a66e02a1d3c3ea2d5c55fc890f683ca7f931345594b,2405,351
20250215,2025,40,2B,II. Autoridades y personal. - B. Oposiciones y concursos,9525,ADMINISTRACIÓN LOCAL,Personal funcionario,BOE-A-2025-2900,"Resolución de 7 de febrero de 2025, de la Diputación Provincial de Badajoz, referente a la convocatoria para proveer puesto de trabajo por el sistema de libre designación.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-2900,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-2900,https://www.boe.es/boe/dias/2025/02/15/pdfs/BOE-A-2025-2900.pdf,xml,d868173abd22793bd94ca93e97e33f022fd47b2d86724f64023c8fad0a38a30c,813,125
20250215,2025,40,2B,II. Autoridades y personal. - B. Oposiciones y concursos,9525,ADMINISTRACIÓN LOCAL,Personal funcionario y laboral,BOE-A-2025-2917,"Resolución de 6 de febrero de 2025, del Cabildo Insular de Fuerteventura (Las Palmas), referente a la convocatoria para proveer una plaza.",https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-2917,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-2917,https://www.boe.es/boe/dias/2025/02/15/pdfs/BOE-A-2025-2917.pdf,xml,c524db0abf1e8dc5e0e108c82fb0fd393909d1c15bc563d86bf3e80472a40ffe,814,128
